"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/15/2001","AQS","060670010","1","10","ug/m3 LC","42","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"03/16/2001","AQS","060670010","1","8","ug/m3 LC","33","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"03/17/2001","AQS","060670010","1","8","ug/m3 LC","33","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"03/18/2001","AQS","060670010","1","12","ug/m3 LC","50","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"03/20/2001","AQS","060670010","1","17","ug/m3 LC","61","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"03/21/2001","AQS","060670010","1","13","ug/m3 LC","53","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"03/22/2001","AQS","060670010","1","8","ug/m3 LC","33","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"03/23/2001","AQS","060670010","1","6","ug/m3 LC","25","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"03/24/2001","AQS","060670010","1","6","ug/m3 LC","25","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"03/25/2001","AQS","060670010","1","6","ug/m3 LC","25","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"03/26/2001","AQS","060670010","1","7","ug/m3 LC","29","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"03/27/2001","AQS","060670010","1","7","ug/m3 LC","29","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"03/28/2001","AQS","060670010","1","7","ug/m3 LC","29","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"03/30/2001","AQS","060670010","1","9","ug/m3 LC","38","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"03/31/2001","AQS","060670010","1","8","ug/m3 LC","33","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"04/01/2001","AQS","060670010","1","7","ug/m3 LC","29","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"04/02/2001","AQS","060670010","1","4","ug/m3 LC","17","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"04/03/2001","AQS","060670010","1","4","ug/m3 LC","17","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"04/04/2001","AQS","060670010","1","7","ug/m3 LC","29","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"04/05/2001","AQS","060670010","1","8","ug/m3 LC","33","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"04/06/2001","AQS","060670010","1","6","ug/m3 LC","25","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"04/07/2001","AQS","060670010","1","3","ug/m3 LC","13","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"04/08/2001","AQS","060670010","1","5","ug/m3 LC","21","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"04/09/2001","AQS","060670010","1","1","ug/m3 LC","4","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"04/10/2001","AQS","060670010","1","4","ug/m3 LC","17","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"04/11/2001","AQS","060670010","1","3","ug/m3 LC","13","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"04/12/2001","AQS","060670010","1","5","ug/m3 LC","21","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"04/13/2001","AQS","060670010","1","4","ug/m3 LC","17","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"04/14/2001","AQS","060670010","1","7","ug/m3 LC","29","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"04/15/2001","AQS","060670010","1","5","ug/m3 LC","21","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"04/16/2001","AQS","060670010","1","7","ug/m3 LC","29","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"04/19/2001","AQS","060670010","1","6","ug/m3 LC","25","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"04/20/2001","AQS","060670010","1","7","ug/m3 LC","29","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"04/21/2001","AQS","060670010","1","5","ug/m3 LC","21","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"04/22/2001","AQS","060670010","1","8","ug/m3 LC","33","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"04/23/2001","AQS","060670010","1","8","ug/m3 LC","33","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"04/24/2001","AQS","060670010","1","10","ug/m3 LC","42","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"04/25/2001","AQS","060670010","1","10","ug/m3 LC","42","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"04/26/2001","AQS","060670010","1","7","ug/m3 LC","29","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"04/27/2001","AQS","060670010","1","5","ug/m3 LC","21","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"04/28/2001","AQS","060670010","1","3","ug/m3 LC","13","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"04/29/2001","AQS","060670010","1","5","ug/m3 LC","21","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"04/30/2001","AQS","060670010","1","6","ug/m3 LC","25","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"05/01/2001","AQS","060670010","1","5","ug/m3 LC","21","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"05/02/2001","AQS","060670010","1","5","ug/m3 LC","21","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"05/03/2001","AQS","060670010","1","3","ug/m3 LC","13","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"05/04/2001","AQS","060670010","1","7","ug/m3 LC","29","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"05/05/2001","AQS","060670010","1","9","ug/m3 LC","38","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"05/06/2001","AQS","060670010","1","10","ug/m3 LC","42","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"05/07/2001","AQS","060670010","1","12","ug/m3 LC","50","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"05/08/2001","AQS","060670010","1","12","ug/m3 LC","50","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"05/09/2001","AQS","060670010","1","11","ug/m3 LC","46","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"05/10/2001","AQS","060670010","1","12","ug/m3 LC","50","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"05/11/2001","AQS","060670010","1","13","ug/m3 LC","53","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"05/13/2001","AQS","060670010","1","6","ug/m3 LC","25","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"05/14/2001","AQS","060670010","1","5","ug/m3 LC","21","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"05/15/2001","AQS","060670010","1","4","ug/m3 LC","17","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"05/16/2001","AQS","060670010","1","4","ug/m3 LC","17","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"05/17/2001","AQS","060670010","1","8","ug/m3 LC","33","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"05/22/2001","AQS","060670010","1","8","ug/m3 LC","33","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"05/24/2001","AQS","060670010","1","8","ug/m3 LC","33","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"05/25/2001","AQS","060670010","1","7","ug/m3 LC","29","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"05/26/2001","AQS","060670010","1","7","ug/m3 LC","29","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"05/27/2001","AQS","060670010","1","6","ug/m3 LC","25","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"05/28/2001","AQS","060670010","1","7","ug/m3 LC","29","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"05/30/2001","AQS","060670010","1","8","ug/m3 LC","33","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"05/31/2001","AQS","060670010","1","11","ug/m3 LC","46","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"06/05/2001","AQS","060670010","1","5","ug/m3 LC","21","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"06/06/2001","AQS","060670010","1","5","ug/m3 LC","21","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"06/07/2001","AQS","060670010","1","10","ug/m3 LC","42","Sacramento-1309 T Street","1","100.0000","88101","PM2.5 - Local Conditions","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
